,datum,RemediMax,VitaFlux,SynaptraZol,NeuroRevive,Immunoxen,RemediSol,Vitalisol,RestoraZen,Year,Month,Hour,Weekday Name
1046,2019-11-13,6.0,11.32,3.6,60.2,0.0,0.0,5.0,1.0,2019,11,276,Wednesday
1047,2019-11-14,10.0,4.726,3.8,50.5,5.0,3.0,1.0,1.0,2019,11,276,Thursday
1048,2019-11-15,5.33,0.33,4.0,30.1,27.0,5.0,5.0,1.0,2019,11,276,Friday
1049,2019-11-16,4.0,3.167,4.0,38.912,5.0,0.0,10.0,1.0,2019,11,276,Saturday
1050,2019-11-17,5.0,2.726,5.7,41.4,0.0,0.0,1.0,1.4,2019,11,276,Sunday
1051,2019-11-18,1.33,4.33,6.25,31.0,7.0,1.0,2.0,2.0,2019,11,276,Monday
1052,2019-11-19,5.0,2.7,4.0,35.4,3.0,0.0,3.0,2.0,2019,11,276,Tuesday
1053,2019-11-20,7.0,4.34,5.0,25.5,3.0,0.0,0.0,2.0,2019,11,276,Wednesday
1054,2019-11-21,1.34,3.34,5.25,30.0,1.0,0.0,13.0,3.0,2019,11,276,Thursday
1055,2019-11-22,4.01,4.703,1.1,23.0,3.0,2.0,7.0,2.0,2019,11,276,Friday
1056,2019-11-23,3.0,4.33,3.7,44.124,5.0,0.0,0.0,1.0,2019,11,276,Saturday
1057,2019-11-24,8.67,4.333,6.0,28.0,2.0,0.0,10.0,3.0,2019,11,276,Sunday
1058,2019-11-25,7.34,5.0,7.0,21.0,20.0,4.0,5.0,1.0,2019,11,276,Monday
1059,2019-11-26,3.33,5.0,4.0,36.0,9.0,3.0,12.0,2.0,2019,11,276,Tuesday
1060,2019-11-27,9.33,5.693,3.9,61.0,5.0,0.0,1.0,0.0,2019,11,276,Wednesday
1061,2019-11-28,4.5,1.363,2.05,23.0,5.0,0.0,12.0,0.0,2019,11,276,Thursday
1062,2019-11-29,5.68,5.67,3.0,45.6,6.0,2.0,0.0,0.0,2019,11,276,Friday
1063,2019-11-30,3.33,2.99,4.3,24.6,13.0,0.0,7.0,0.0,2019,11,276,Saturday
1064,2019-12-01,4.5,2.363,1.5,55.662,8.0,0.0,9.0,0.0,2019,12,276,Sunday
1065,2019-12-02,6.0,1.076,3.2,43.0,14.0,0.0,26.0,0.2,2019,12,276,Monday
1066,2019-12-03,3.17,2.68,3.0,43.3,2.0,0.0,1.0,4.0,2019,12,276,Tuesday
1067,2019-12-04,7.0,9.123,2.9,67.0,4.0,0.0,0.0,0.0,2019,12,276,Wednesday
1068,2019-12-05,9.5,1.68,4.0,23.0,6.0,1.0,13.0,2.0,2019,12,276,Thursday
1069,2019-12-06,6.0,5.09,4.4,27.2,4.0,0.0,20.0,1.0,2019,12,276,Friday
1070,2019-12-07,4.34,2.726,1.7,47.0,8.0,3.0,7.0,3.0,2019,12,276,Saturday
1071,2019-12-08,5.67,1.67,5.0,35.7,9.0,0.0,2.0,0.0,2019,12,276,Sunday
1072,2019-12-09,5.66,1.67,4.0,35.062,2.0,0.0,0.0,2.0,2019,12,276,Monday
1073,2019-12-10,7.34,6.33,10.1,45.4,1.0,0.0,15.0,2.0,2019,12,276,Tuesday
1074,2019-12-11,3.34,4.726,8.55,62.062,7.0,0.0,14.0,1.0,2019,12,276,Wednesday
1075,2019-12-12,3.66,2.429,3.1,44.5,28.33333333,3.0,21.0,4.0,2019,12,276,Thursday
1076,2019-12-13,1.0,4.0,5.1,43.6,0.0,0.0,18.0,0.0,2019,12,276,Friday
1077,2019-12-14,5.83,3.78,5.65,32.2,21.0,0.0,10.0,1.2,2019,12,276,Saturday
1078,2019-12-15,9.66,3.33,1.0,22.8,8.0,0.0,5.0,1.0,2019,12,276,Sunday
1079,2019-12-16,7.33,6.32,2.2,39.775,8.0,3.0,23.0,1.0,2019,12,276,Monday
1080,2019-12-17,5.99,2.66,4.15,59.95,10.0,0.0,6.0,1.0,2019,12,276,Tuesday
1081,2019-12-18,1.67,5.02,4.2,60.7,13.0,0.0,5.0,1.0,2019,12,276,Wednesday
1082,2019-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,12,276,Thursday
1083,2019-12-20,6.33,3.66,4.0,46.0,12.0,2.0,1.0,0.0,2019,12,276,Friday
1084,2019-12-21,1.34,2.812,0.25,37.0,5.0,0.0,6.0,2.5,2019,12,276,Saturday
1085,2019-12-22,4.34,4.165,3.8,38.4,1.0,0.0,5.0,0.0,2019,12,276,Sunday
1086,2019-12-23,5.33,4.67,1.15,32.0,6.0,0.0,8.0,2.0,2019,12,276,Monday
1087,2019-12-24,6.33,6.7,4.2,82.0,4.0,1.0,2.0,1.0,2019,12,276,Tuesday
1088,2019-12-25,2.33,7.627,5.7,79.8,0.0,0.0,9.0,1.0,2019,12,276,Wednesday
1089,2019-12-26,10.33,4.66,2.0,58.924,6.0,0.0,2.0,2.0,2019,12,276,Thursday
1090,2019-12-27,6.0,5.0,0.416666667,54.2,8.0,2.0,13.0,0.0,2019,12,276,Friday
1091,2019-12-28,4.34,6.33,6.45,57.2,7.0,0.0,13.0,0.0,2019,12,276,Saturday
1092,2019-12-29,11.0,6.01,6.35,81.2,4.0,3.0,6.0,2.0,2019,12,276,Sunday
1093,2019-12-30,5.66,8.99,7.3,161.0,13.0,0.0,3.0,0.0,2019,12,276,Monday
1094,2019-12-31,8.33,7.759,7.45,108.7,7.0,0.0,12.0,0.0,2019,12,276,Tuesday
1095,2020-01-01,3.54375,3.95625,1.5625,25.675,8.75,1.875,6.25,0.625,2020,1,276,Wednesday
1096,2020-01-02,0.2125,0.6375,0.625,32.0,0.0,0.625,3.125,3.125,2020,1,276,Thursday
1097,2020-01-03,6.25,5.83125,4.625,66.8125,8.75,0.0,7.03125,1.875,2020,1,276,Friday
1098,2020-01-04,6.804166667,5.970833333,6.416666667,56.76666667,10.0,1.25,5.0,2.916666667,2020,1,276,Saturday
1099,2020-01-05,7.504166667,7.879166667,5.208333333,62.20833333,14.58333333,0.0,11.25,2.5,2020,1,276,Sunday
1100,2020-01-06,4.583333333,3.05,5.625,65.5625,10.83333333,0.0,15.41666667,2.5,2020,1,276,Monday
1101,2020-01-07,2.916666667,5.154166667,5.958333333,34.625,8.75,0.0,2.5,0.0,2020,1,276,Tuesday
1102,2020-01-08,5.416666667,1.859583333,5.083333333,25.375,10.0,2.083333333,3.333333333,1.666666667,2020,1,276,Wednesday
1103,2020-01-09,3.8875,4.057083333,2.583333333,56.125,9.166666667,0.416666667,1.666666667,2.083333333,2020,1,276,Thursday
1104,2020-01-10,6.3875,4.73875,13.29166667,54.25,25.0,1.666666667,7.5,0.833333333,2020,1,276,Friday
1105,2020-01-11,9.308333333,5.501666667,9.166666667,51.04166667,20.0,1.25,1.666666667,2.916666667,2020,1,276,Saturday
1106,2020-01-12,8.333333333,5.196666667,8.75,65.9375,14.16666667,1.25,4.583333333,1.666666667,2020,1,276,Sunday
1107,2020-01-13,6.804166667,3.891666667,9.541666667,54.41666667,19.58333333,0.0,3.333333333,1.333333333,2020,1,276,Monday
1108,2020-01-14,5.975,4.364583333,7.708333333,47.91666667,16.66666667,0.833333333,5.416666667,2.083333333,2020,1,276,Tuesday
1109,2020-01-15,8.05,6.525,9.083333333,38.79166667,15.41666667,0.0,7.5,1.25,2020,1,276,Wednesday
1110,2020-01-16,6.670833333,4.029166667,8.041666667,63.5625,12.5,0.416666667,7.083333333,2.083333333,2020,1,276,Thursday
1111,2020-01-17,7.225,4.139166667,5.291666667,48.45833333,13.33333333,1.666666667,3.75,2.5,2020,1,276,Friday
1112,2020-01-18,6.741666667,4.445833333,6.5,45.95833333,16.66666667,1.25,5.833333333,0.833333333,2020,1,276,Saturday
1113,2020-01-19,5.0,5.7,7.833333333,37.75,15.83333333,0.0,2.5,3.333333333,2020,1,276,Sunday
1114,2020-01-20,3.608333333,4.73875,4.125,37.625,23.33333333,2.916666667,12.5,2.5,2020,1,276,Monday
1115,2020-01-21,5.695833333,2.4,4.583333333,50.20833333,15.0,2.083333333,4.583333333,2.916666667,2020,1,276,Tuesday
1116,2020-01-22,4.5125,5.0075,5.125,37.02083333,19.16666667,1.25,9.166666667,1.666666667,2020,1,276,Wednesday
1117,2020-01-23,5.1375,4.505,6.291666667,41.75,15.83333333,0.833333333,2.5,1.666666667,2020,1,276,Thursday
1118,2020-01-24,6.1125,5.770833333,10.95833333,40.08333333,11.25,0.0,10.0,2.916666667,2020,1,276,Friday
1119,2020-01-25,7.779166667,5.108333333,7.666666667,51.1875,18.75,2.083333333,13.75,2.291666667,2020,1,276,Saturday
1120,2020-01-26,5.979166667,5.224583333,7.041666667,36.625,13.75,0.833333333,8.333333333,0.0,2020,1,276,Sunday
1121,2020-01-27,7.85,7.54125,5.166666667,42.60916667,21.25,2.083333333,9.583333333,1.25,2020,1,276,Monday
1122,2020-01-28,5.970833333,6.1125,2.25,32.08333333,9.166666667,0.0,1.666666667,1.25,2020,1,276,Tuesday
1123,2020-01-29,5.141666667,7.783333333,5.333333333,54.16666667,15.83333333,2.5,9.583333333,3.333333333,2020,1,276,Wednesday
1124,2020-01-30,8.058333333,5.61625,7.0,35.5175,17.08333333,4.166666667,7.083333333,4.166666667,2020,1,276,Thursday
1125,2020-01-31,4.441666667,4.254583333,2.833333333,47.25,13.33333333,0.833333333,2.916666667,1.666666667,2020,1,276,Friday
1126,2020-02-01,7.375,5.188333333,6.041666667,31.625,10.83333333,0.416666667,8.333333333,2.083333333,2020,2,276,Saturday
1127,2020-02-02,8.195833333,6.211666667,6.416666667,42.29166667,9.166666667,0.416666667,0.416666667,0.833333333,2020,2,276,Sunday
1128,2020-02-03,7.6375,6.255416667,9.0,42.90083333,15.83333333,2.5,7.083333333,0.833333333,2020,2,276,Monday
1129,2020-02-04,7.779166667,4.166666667,4.416666667,27.70833333,12.08333333,0.833333333,7.5,3.75,2020,2,276,Tuesday
1130,2020-02-05,10.67,10.725,5.0,38.6,1.0,0.0,11.0,1.1,2020,2,276,Wednesday
1131,2020-02-06,10.0,5.0,4.4,13.0,3.0,2.0,5.0,0.0,2020,2,276,Thursday
1132,2020-02-07,3.0,0.33,3.5,13.8,3.0,0.0,7.0,2.0,2020,2,276,Friday
1133,2020-02-08,11.0,1.67,4.0,36.0,7.0,0.0,10.0,2.0,2020,2,276,Saturday
1134,2020-02-09,3.9825,1.76,4.0,20.4,6.0,0.0,0.0,1.0,2020,2,276,Sunday
1135,2020-02-10,4.01,3.34,4.75,23.2,5.0,0.0,2.0,0.0,2020,2,276,Monday
1136,2020-02-11,5.33,6.32,5.1,12.4,11.0,1.0,1.0,3.0,2020,2,276,Tuesday
1137,2020-02-12,10.0,10.67,7.8,27.4,4.0,0.0,2.0,1.0,2020,2,276,Wednesday
1138,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,2,276,Thursday
1139,2020-02-14,4.33,5.0,2.1,22.0,0.0,0.0,1.0,1.0,2020,2,276,Friday
1140,2020-02-15,6.0,2.67,2.0,19.2,1.0,0.0,1.0,1.0,2020,2,276,Saturday
1141,2020-02-16,3.66,4.66,1.0,31.6,2.0,0.0,0.0,3.0,2020,2,276,Sunday
1142,2020-02-17,3.0,2.802,2.1,12.25,4.0,0.0,8.0,1.2,2020,2,276,Monday
1143,2020-02-18,7.0,4.0,2.35,30.0,10.0,0.0,0.0,3.1,2020,2,276,Tuesday
1144,2020-02-19,3.34,3.516,2.2,13.0,1.0,0.0,8.0,1.0,2020,2,276,Wednesday
1145,2020-02-20,5.0,3.76,4.5,33.1,2.0,0.0,1.0,3.0,2020,2,276,Thursday
1146,2020-02-21,5.0,4.155,4.0,22.9,14.0,0.0,8.0,1.0,2020,2,276,Friday
1147,2020-02-22,3.67,2.429,7.2,21.1,9.0,0.0,5.0,0.0,2020,2,276,Saturday
1148,2020-02-23,6.67,5.67,4.05,24.1,5.0,1.0,8.0,2.0,2020,2,276,Sunday
1149,2020-02-24,1.0,4.67,4.0,29.8,10.0,1.0,7.0,1.0,2020,2,276,Monday
1150,2020-02-25,6.0,6.34,5.25,24.0,6.875,0.0,2.0,0.0,2020,2,276,Tuesday
1151,2020-02-26,5.33,5.33,3.2,15.7,3.0,0.0,5.0,1.2,2020,2,276,Wednesday
1152,2020-02-27,5.67,3.68,7.0,16.4,14.0,0.0,7.0,2.0,2020,2,276,Thursday
1153,2020-02-28,5.34,5.02,7.5,26.4,9.0,2.0,18.0,0.0,2020,2,276,Friday
1154,2020-02-29,4.0,4.66,5.0,15.1,17.0,0.0,5.0,2.0,2020,3,276,Saturday
1155,2020-03-01,5.0,7.13,3.0,13.0,1.0,1.0,1.0,2.0,2020,3,276,Sunday
1156,2020-03-02,9.0,2.99,4.0,12.9,9.0,1.0,6.0,4.0,2020,3,276,Monday
1157,2020-03-03,5.01,3.67,3.1,17.0,0.0,0.0,5.0,4.5,2020,3,276,Tuesday
1158,2020-03-04,12.33,4.33,5.0,33.9,3.0,0.0,6.0,5.0,2020,3,276,Wednesday
1159,2020-03-05,6.83,2.33,1.1,19.6,1.0,0.0,0.0,3.0,2020,3,276,Thursday
1160,2020-03-06,2.34,5.33,6.5,15.0,4.0,0.0,0.0,2.0,2020,3,276,Friday
1161,2020-03-07,1.0,2.34,0.0,15.2,4.0,0.0,0.0,3.0,2020,3,276,Saturday
1162,2020-03-08,11.33,2.33,6.0,26.9,6.0,1.0,0.0,2.5,2020,3,276,Sunday
1163,2020-03-09,2.0,4.33,4.6,26.3,8.0,1.0,0.0,1.0,2020,3,276,Monday
1164,2020-03-10,6.33,4.066,6.0,20.1,2.0,1.0,5.0,3.5,2020,3,276,Tuesday
1165,2020-03-11,7.68,7.01,2.0,48.0,6.0,4.0,15.0,2.0,2020,3,276,Wednesday
1166,2020-03-12,2.33,0.68,2.7,17.8,2.0,0.0,10.0,0.0,2020,3,276,Thursday
1167,2020-03-13,2.67,1.34,3.0,15.0,5.0,0.0,5.0,1.0,2020,3,276,Friday
1168,2020-03-14,3.66,1.703,2.5,14.6,4.0,0.0,0.0,0.0,2020,3,276,Saturday
1169,2020-03-15,6.0,4.056,4.75,28.2,4.0,0.0,1.0,3.0,2020,3,276,Sunday
1170,2020-03-16,4.33,2.802,0.0,11.0,14.0,0.0,3.0,3.0,2020,3,276,Monday
1171,2020-03-17,5.0,4.38,4.25,20.4,3.0,0.0,1.0,1.0,2020,3,276,Tuesday
1172,2020-03-18,10.0,3.693,2.0,39.1,3.0,0.0,5.0,3.0,2020,3,276,Wednesday
1173,2020-03-19,1.66,6.683,4.7,16.1,3.0,0.0,7.0,3.0,2020,3,276,Thursday
1174,2020-03-20,9.16,2.03,2.2,12.6,4.0,0.0,1.0,5.3,2020,3,276,Friday
1175,2020-03-21,1.66,5.023,2.0,16.4,7.0,0.0,2.0,2.0,2020,3,276,Saturday
1176,2020-03-22,7.34,2.133,1.0,13.3,8.0,0.0,6.0,3.5,2020,3,276,Sunday
1177,2020-03-23,1.67,3.0,4.5,12.3,7.0,0.0,5.0,6.3,2020,3,276,Monday
1178,2020-03-24,10.0,5.49,1.0,33.3,3.0,0.0,0.0,4.0,2020,3,276,Tuesday
1179,2020-03-25,5.34,5.36,3.45,18.0,4.0,0.0,10.0,8.0,2020,3,276,Wednesday
1180,2020-03-26,4.84,3.463,3.5,14.8,5.0,0.0,1.0,4.0,2020,3,276,Thursday
1181,2020-03-27,2.67,2.67,7.0,22.0,14.0,0.0,0.0,6.0,2020,3,276,Friday
1182,2020-03-28,6.34,1.34,4.0,12.9,3.0,0.0,7.0,4.5,2020,3,276,Saturday
1183,2020-03-29,1.33,2.693,5.0,9.5,9.0,0.0,0.0,2.0,2020,3,276,Sunday
1184,2020-03-30,4.0,2.0,3.5,22.2,2.0,0.0,2.0,6.0,2020,3,276,Monday
1185,2020-03-31,2.33,2.0,2.0,34.0,2.0,0.0,1.0,3.0,2020,4,276,Tuesday
1186,2020-04-01,6.67,4.223,4.0,23.0,4.0,0.0,9.0,12.4,2020,4,276,Wednesday
1187,2020-04-02,6.33,1.0,5.6,25.6,8.0,0.0,20.0,3.0,2020,4,276,Thursday
1188,2020-04-03,0.33,1.033,2.2,8.0,2.0,0.0,5.0,5.5,2020,4,276,Friday
1189,2020-04-04,5.0,0.231,0.2,13.6,9.0,2.0,6.0,1.0,2020,4,276,Saturday
1190,2020-04-05,5.0,0.66,3.1,10.9,4.0,1.0,0.0,1.0,2020,4,276,Sunday
1191,2020-04-06,3.5,4.0,2.0,16.0,5.0,0.0,5.0,5.0,2020,4,276,Monday
1192,2020-04-07,7.51,8.759,2.05,23.0,3.0,0.0,11.0,6.0,2020,4,276,Tuesday
1193,2020-04-08,4.99,5.34,8.25,22.0,3.0,0.0,0.0,1.0,2020,4,276,Wednesday
1194,2020-04-09,8.66,1.363,1.05,27.5,1.0,0.0,4.0,4.0,2020,4,276,Thursday
1195,2020-04-10,4.0,2.33,3.0,17.0,5.0,0.0,11.0,1.0,2020,4,276,Friday
1196,2020-04-11,11.99,3.32,3.35,11.0,10.0,2.0,10.0,4.0,2020,4,276,Saturday
1197,2020-04-12,5.0,2.439,2.0,30.9,1.0,0.0,2.0,5.0,2020,4,276,Sunday
1198,2020-04-13,7.34,4.98,5.0,13.0,3.0,0.0,16.0,4.0,2020,4,276,Monday
1199,2020-04-14,11.67,1.472,4.0,27.25,1.0,0.0,15.0,5.2,2020,4,276,Tuesday
1200,2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,4,276,Wednesday
1201,2020-04-16,4.0,3.99,1.9,18.4,1.0,0.0,5.0,1.0,2020,4,276,Thursday
1202,2020-04-17,7.33,4.67,6.3,15.4,8.0,1.0,2.0,2.0,2020,4,276,Friday
1203,2020-04-18,1.0,3.406,5.0,14.0,2.0,0.0,0.0,1.0,2020,4,276,Saturday
1204,2020-04-19,4.66,2.33,5.0,9.4,10.0,0.0,7.0,2.0,2020,4,276,Sunday
1205,2020-04-20,3.67,2.34,2.4,29.0,3.0,0.0,1.875,3.0,2020,4,276,Monday
1206,2020-04-21,2.64,4.66,2.8,19.0,7.0,1.0,1.0,2.0,2020,4,276,Tuesday
1207,2020-04-22,9.0,5.416,3.6,25.5,7.0,0.0,1.0,5.0,2020,4,276,Wednesday
1208,2020-04-23,9.33,3.81,8.0,13.15,9.0,0.0,1.0,5.0,2020,4,276,Thursday
1209,2020-04-24,8.0,2.99,2.2,24.0,4.0,0.0,26.0,5.0,2020,4,276,Friday
1210,2020-04-25,3.0,4.0,3.5,10.2,3.0,0.0,1.0,8.3,2020,4,276,Saturday
1211,2020-04-26,3.33,3.737,2.3,11.0,10.0,1.0,0.0,10.0,2020,4,276,Sunday
1212,2020-04-27,3.33,3.67,5.1,15.4,2.0,0.0,7.0,7.0,2020,4,276,Monday
1213,2020-04-28,5.0,9.0,2.3,15.0,3.0,1.0,1.0,8.0,2020,4,276,Tuesday
1214,2020-04-29,1.0,4.046,2.3,18.0,2.0,0.0,12.0,2.0,2020,4,276,Wednesday
1215,2020-04-30,0.34,1.0,1.0,1.2,0.0,0.0,0.0,1.0,2020,5,276,Thursday
1216,2020-05-01,2.0,6.033,1.0,23.0,5.0,0.0,6.0,5.0,2020,5,276,Friday
1217,2020-05-02,1.33,3.34,6.0,18.2,6.0,0.0,20.0,2.0,2020,5,276,Saturday
1218,2020-05-03,5.67,5.66,1.0,11.6,4.0,0.0,2.0,4.1,2020,5,276,Sunday
1219,2020-05-04,2.34,5.33,1.15,6.6,8.0,0.0,12.0,3.0,2020,5,276,Monday
1220,2020-05-05,7.33,2.363,4.4,14.0,4.0,0.0,0.0,6.0,2020,5,276,Tuesday
1221,2020-05-06,6.33,3.67,4.5,18.25,3.0,0.0,4.0,4.0,2020,5,276,Wednesday
1222,2020-05-07,2.33,3.66,1.0,8.0,8.0,3.0,1.0,5.6,2020,5,276,Thursday
1223,2020-05-08,7.33,4.0,4.1,11.0,4.0,0.0,2.0,3.0,2020,5,276,Friday
1224,2020-05-09,8.66,0.397,9.0,15.0,4.0,0.0,14.0,7.0,2020,5,276,Saturday
1225,2020-05-10,6.0,6.693,3.0,16.0,6.0,2.0,1.0,10.0,2020,5,276,Sunday
1226,2020-05-11,4.99,4.703,6.0,16.4,4.0,9.0,0.0,6.0,2020,5,276,Monday
1227,2020-05-12,5.0,2.363,6.0,12.0,4.0,0.0,1.0,7.0,2020,5,276,Tuesday
1228,2020-05-13,4.67,2.076,2.85,31.5,6.0,0.0,5.0,2.1,2020,5,276,Wednesday
1229,2020-05-14,5.34,4.703,2.0,17.0,0.0,3.0,3.0,7.0,2020,5,276,Thursday
1230,2020-05-15,2.33,5.66,1.5,16.2,2.0,0.0,6.0,7.0,2020,5,276,Friday
1231,2020-05-16,6.34,4.84,0.0,9.0,5.0,0.0,0.0,2.0,2020,5,276,Saturday
1232,2020-05-17,3.33,5.01,4.0,28.2,4.0,0.0,0.0,3.0,2020,5,276,Sunday
1233,2020-05-18,4.34,3.44,2.2,31.6,11.0,0.0,0.0,10.0,2020,5,276,Monday
1234,2020-05-19,3.99,4.713,0.25,16.4,5.0,0.0,6.0,6.0,2020,5,276,Tuesday
1235,2020-05-20,6.0,3.043,1.25,32.2,5.0,0.0,12.0,4.0,2020,5,276,Wednesday
1236,2020-05-21,5.33,1.34,4.4,22.4,5.0,0.0,7.0,11.0,2020,5,276,Thursday
1237,2020-05-22,3.0,2.406,5.0,11.0,9.0,0.0,2.0,7.0,2020,5,276,Friday
1238,2020-05-23,6.68,3.34,3.0,14.2,9.0,0.0,4.0,4.71,2020,5,276,Saturday
1239,2020-05-24,5.66,5.36,2.0,18.2,3.0,0.0,2.0,4.3,2020,5,276,Sunday
1240,2020-05-25,2.34,3.67,5.0,29.0,4.0,0.0,8.0,2.0,2020,5,276,Monday
1241,2020-05-26,7.33,3.221,2.0,23.4,5.0,0.0,0.0,10.0,2020,5,276,Tuesday
1242,2020-05-27,1.99,6.243,2.45,11.19,2.0,0.0,0.0,3.0,2020,5,276,Wednesday
1243,2020-05-28,3.34,4.023,1.6,28.0,4.0,2.0,4.0,5.0,2020,5,276,Thursday
1244,2020-05-29,8.0,3.396,4.3,25.0,3.0,0.0,5.0,5.0,2020,5,276,Friday
1245,2020-05-30,4.0,2.429,7.0,12.2,6.0,4.0,1.0,5.0,2020,5,276,Saturday
1246,2020-05-31,1.34,3.67,2.0,21.4,10.0,0.0,2.0,2.0,2020,6,276,Sunday
1247,2020-06-01,2.33,4.0,4.0,17.4,9.0,1.0,5.0,3.0,2020,6,276,Monday
1248,2020-06-02,5.0,1.726,3.0,10.0,3.0,1.0,22.0,2.0,2020,6,276,Tuesday
1249,2020-06-03,7.0,1.747,2.25,23.4,3.0,1.0,5.0,4.0,2020,6,276,Wednesday
1250,2020-06-04,3.33,5.99,4.5,9.7,5.0,0.0,0.0,8.0,2020,6,276,Thursday
1251,2020-06-05,1.0,3.0,0.0,18.0,3.0,0.0,6.0,7.5,2020,6,276,Friday
1252,2020-06-06,5.33,4.693,4.0,21.0,13.0,0.0,20.0,7.0,2020,6,276,Saturday
1253,2020-06-07,5.0,1.823,3.15,21.0,4.0,0.0,2.0,4.2,2020,6,276,Sunday
1254,2020-06-08,1.33,4.09,3.1,10.0,2.0,0.0,0.0,6.0,2020,6,276,Monday
1255,2020-06-09,9.0,7.01,4.0,15.0,2.0,0.0,7.0,3.0,2020,6,276,Tuesday
1256,2020-06-10,5.5,3.99,8.5,28.25,8.0,0.0,2.0,3.0,2020,6,276,Wednesday
1257,2020-06-11,4.34,3.34,1.0,13.6,3.0,0.0,13.0,12.0,2020,6,276,Thursday
1258,2020-06-12,2.99,3.023,3.0,8.0,9.0,0.0,0.0,9.1,2020,6,276,Friday
1259,2020-06-13,1.33,1.33,1.0,9.0,6.0,3.0,5.0,3.0,2020,6,276,Saturday
1260,2020-06-14,3.0,4.33,3.15,15.0,10.0,0.0,5.0,6.5,2020,6,276,Sunday
1261,2020-06-15,4.0,2.01,0.0,12.25,6.0,0.0,0.0,5.44,2020,6,276,Monday
1262,2020-06-16,2.0,8.726,5.0,12.0,4.0,0.0,5.0,5.0,2020,6,276,Tuesday
1263,2020-06-17,4.0,7.34,1.1,26.6,2.0,0.0,12.0,3.33,2020,6,276,Wednesday
1264,2020-06-18,1.33,1.98,1.0,18.0,1.0,1.0,8.0,3.0,2020,6,276,Thursday
1265,2020-06-19,9.33,1.0,5.1,12.0,5.0,0.0,5.0,8.63,2020,6,276,Friday
1266,2020-06-20,4.0,1.33,2.0,21.0,4.0,0.0,2.0,5.4,2020,6,276,Saturday
1267,2020-06-21,1.0,3.34,0.0,7.0,4.0,0.0,8.0,11.0,2020,6,276,Sunday
1268,2020-06-22,1.0,1.34,2.0,16.0,5.0,0.0,0.0,1.2,2020,6,276,Monday
1269,2020-06-23,5.0,3.65,6.0,32.0,8.0,1.0,0.0,1.0,2020,6,276,Tuesday
1270,2020-06-24,6.5,2.34,6.0,22.0,4.0,0.0,0.0,4.6,2020,6,276,Wednesday
1271,2020-06-25,7.68,3.033,6.25,10.0,11.0,0.0,0.0,3.0,2020,6,276,Thursday
1272,2020-06-26,4.0,3.32,6.0,13.5,9.0,0.0,3.0,6.0,2020,6,276,Friday
1273,2020-06-27,4.0,4.033,4.5,18.0,7.0,0.0,5.0,3.0,2020,6,276,Saturday
1274,2020-06-28,4.0,3.67,6.0,17.0,1.0,0.0,21.0,5.0,2020,6,276,Sunday
1275,2020-06-29,6.67,2.132,2.0,18.0,2.0,0.0,0.0,6.0,2020,6,276,Monday
1276,2020-06-30,3.33,2.33,1.0,10.0,5.0,0.0,10.0,4.0,2020,7,276,Tuesday
1277,2020-07-01,5.0,3.68,2.0,9.0,6.0,0.0,0.0,4.0,2020,7,276,Wednesday
1278,2020-07-02,3.67,0.0,1.5,8.0,11.0,0.0,11.0,0.0,2020,7,276,Thursday
1279,2020-07-03,10.67,2.34,5.0,18.0,7.0,0.0,0.0,6.0,2020,7,276,Friday
1280,2020-07-04,4.5,1.66,2.0,16.0,20.0,0.0,22.0,6.0,2020,7,276,Saturday
1281,2020-07-05,4.33,7.0,4.0,20.6,3.0,1.0,1.0,1.0,2020,7,276,Sunday
1282,2020-07-06,5.0,2.0,4.1,17.0,6.0,0.0,1.0,0.0,2020,7,276,Monday
1283,2020-07-07,4.99,4.089,5.0,16.0,12.0,0.0,1.0,3.0,2020,7,276,Tuesday
1284,2020-07-08,2.33,7.16,0.5,15.0,4.0,0.0,1.0,4.0,2020,7,276,Wednesday
1285,2020-07-09,2.0,4.353,4.0,12.0,5.0,2.0,7.0,3.0,2020,7,276,Thursday
1286,2020-07-10,3.34,0.68,0.0,18.0,2.0,0.0,7.0,2.0,2020,7,276,Friday
1287,2020-07-11,2.0,5.34,0.0,15.4,12.0,0.0,3.0,0.0,2020,7,276,Saturday
1288,2020-07-12,3.33,3.34,2.15,9.6,5.0,3.0,3.0,2.0,2020,7,276,Sunday
1289,2020-07-13,2.33,3.759,2.0,16.0,8.0,0.0,5.0,3.0,2020,7,276,Monday
1290,2020-07-14,3.33,9.34,3.0,21.0,3.0,0.0,0.0,2.0,2020,7,276,Tuesday
1291,2020-07-15,11.34,9.34,3.0,19.0,6.0,0.0,0.0,1.0,2020,7,276,Wednesday
1292,2020-07-16,9.0,4.747,3.0,16.4,6.0,2.0,4.0,3.0,2020,7,276,Thursday
1293,2020-07-17,9.67,5.67,1.5,14.0,8.0,0.0,20.0,4.0,2020,7,276,Friday
1294,2020-07-18,6.33,3.66,4.0,20.6,6.0,3.0,1.0,6.0,2020,7,276,Saturday
1295,2020-07-19,5.0,4.0,3.0,18.0,11.0,2.0,2.0,2.0,2020,7,276,Sunday
1296,2020-07-20,2.33,1.0,3.0,14.0,5.0,0.0,0.0,3.0,2020,7,276,Monday
